name,region_length,reads,cpm_evseq,fpkm_evseq,gene_id,count,cpm_srr,fpkm_srr,srr_abundance,
YGR140W,2871,19,11.11012354,3.869774833,YGR140W,48,12.01235771,4.185490492,not_preferential,
YPL137C,3831,119,69.58445799,18.16352336,YPL137C,64,16.01647695,4.181847768,not_preferential,
YLR392C,1557,943,551.4129738,354.1509145,YLR392C,26,6.506693761,4.181679795,not_preferential,
YDR108W,2097,101,59.05907779,28.1636041,YDR108W,35,8.759010832,4.178917382,not_preferential,
YGR115C,780,88,51.45741431,65.97104399,YGR115C,13,3.253346881,4.176311785,not_preferential,
YBR019C,2100,19,11.11012354,5.290535021,YBR019C,35,8.759010832,4.172944656,not_preferential,
YIR027C,1383,18,10.5253802,7.610542444,YIR027C,23,5.755921404,4.164921421,not_preferential,
YNL009W,1263,25,14.61858361,11.57449217,YNL009W,21,5.255406499,4.164347464,not_preferential,
YHR075C,1203,30,17.54230033,14.58212829,YHR075C,20,5.005149047,4.16401751,not_preferential,
YNL332W,1023,13,7.601663478,7.430756088,YNL332W,17,4.25437669,4.162795196,not_preferential,
YHR079C-A,362,50,29.23716722,80.76565531,YHR079C-A,6,1.501544714,4.15940364,not_preferential,
YML109W,2829,230,134.4909692,47.5401093,YML109W,47,11.76210026,4.159158508,not_preferential,
YDR042C,603,112,65.49125458,108.6090457,YDR042C,10,2.502574524,4.157100537,not_preferential,
YLR010C,483,119,69.58445799,144.0672008,YLR010C,8,2.002059619,4.153650661,not_preferential,
YKL017C,2052,153,89.4657317,43.59928445,YKL017C,34,8.50875338,4.148587704,not_preferential,
YNL102W,4407,339,198.2279938,44.98025727,YNL102W,73,18.26879402,4.146344535,not_preferential,
YBR289W,2718,47,27.48293719,10.11145592,YBR289W,45,11.26158536,4.144860271,not_preferential,
YMR075W,2055,47,27.48293719,13.37369206,YMR075W,34,8.50875338,4.142528423,not_preferential,
YDL065C,1029,1172,685.3191997,666.0050532,YDL065C,17,4.25437669,4.138498726,not_preferential,
YNL126W,2541,308,180.1009501,70.87798115,YNL126W,42,10.510813,4.138115354,not_preferential,
YDR235W,1635,114,66.66074127,40.77109558,YDR235W,27,6.756951214,4.135221061,not_preferential,
YER123W,1575,145,84.78778495,53.83351425,YER123W,26,6.506693761,4.133858806,not_preferential,
YHR090C,849,95,55.55061772,65.43064514,YHR090C,14,3.503604333,4.131608883,not_preferential,
YLR352W,2424,32,18.71178702,7.719384085,YLR352W,40,10.01029809,4.131365289,not_preferential,
YHR109W,1758,10,5.847433445,3.326185122,YHR109W,29,7.257466118,4.130601092,not_preferential,
YDR239C,2364,172,100.5758552,42.54477802,YDR239C,39,9.760040642,4.130359984,not_preferential,
YHR166C,1881,209,122.211359,64.97148272,YHR166C,31,7.757981023,4.126585651,not_preferential,
YLR319C,2367,267,156.126473,65.95964215,YLR319C,39,9.760040642,4.125122841,not_preferential,
YOR190W,1338,89,52.04215766,38.89548405,YOR190W,22,5.505663952,4.117923674,not_preferential,
YNL218W,1764,13,7.601663478,4.309333037,YNL218W,29,7.257466118,4.116543459,not_preferential,
YOL114C,609,3,1.754230033,2.880509086,YOL114C,10,2.502574524,4.116076519,not_preferential,
YHR079C,3348,96,56.13536107,16.76683425,YHR079C,55,13.76415988,4.112387176,not_preferential,
YBR123C,1950,253,147.9400661,75.86670059,YBR123C,32,8.008238475,4.108896088,not_preferential,
YMR068W,1281,0,0,0,YMR068W,21,5.255406499,4.105786328,not_preferential,
YML049C,4086,304,177.7619767,43.5051338,YML049C,67,16.76724931,4.104589794,not_preferential,
YDL139C,672,160,93.55893511,139.2246058,YDL139C,11,2.752831976,4.102581186,not_preferential,
YOR038C,2628,154,90.05047505,34.26578198,YOR038C,43,10.76107045,4.096334393,not_preferential,
YEL075W-A,612,2,1.169486689,1.910925962,YEL075W-A,10,2.502574524,4.095866651,not_preferential,
YIL146C,1590,557,325.7020429,204.8440521,YIL146C,26,6.506693761,4.094835595,not_preferential,
YML006C,2325,1117,653.1583158,280.9283079,YML006C,38,9.509783189,4.091989324,not_preferential,
YJL061W,2142,308,180.1009501,84.08074234,YJL061W,35,8.759010832,4.091083995,not_preferential,
YPL222C-A,246,13,7.601663478,30.90107105,YPL222C-A,4,1.001029809,4.085835957,not_preferential,
YPL161C,1902,39,22.80499043,11.99000549,YPL161C,31,7.757981023,4.081000012,not_preferential,
YLR106C,14733,540,315.761406,21.43225453,YLR106C,240,60.06178856,4.07696094,not_preferential,
YJL046W,1230,81,47.3642109,38.50748854,YJL046W,20,5.005149047,4.072537874,not_preferential,
YDR170C,6030,244,142.677376,23.66125639,YDR170C,98,24.52523033,4.067876983,not_preferential,
YFL061W,678,4,2.338973378,3.449813242,YFL061W,11,2.752831976,4.06622153,not_preferential,
YPL085W,6588,383,223.9567009,33.99464191,YPL085W,107,26.7775474,4.065211386,not_preferential,
YEL059W,309,4,2.338973378,7.569493132,YEL059W,5,1.251287262,4.06262098,not_preferential,
YGL066W,1974,134,78.35560816,39.69382379,YGL066W,32,8.008238475,4.058914585,not_preferential,
YPR202W,865,22,12.86435358,14.87208506,YPR202W,14,3.503604333,4.055097608,not_preferential,
YKL179C,2040,5011,2930.148899,1436.3475,YKL179C,33,8.258495928,4.050267743,not_preferential,
YBL111C,2103,14,8.186406822,3.892727923,YBL111C,34,8.50875338,4.04793215,not_preferential,
YKR096W,3588,50,29.23716722,8.148597331,YKR096W,58,14.51493224,4.04653812,not_preferential,
YER066W,558,4,2.338973378,4.191708562,YER066W,9,2.252317071,4.043657219,not_preferential,
YGL197W,4464,9,5.2626901,1.178918033,YGL197W,72,18.01853657,4.037314938,not_preferential,
YPR123C,435,137,80.10983819,184.1605476,YPR123C,7,1.751802166,4.036410522,not_preferential,
YDR166C,2916,862,504.0487629,172.8562287,YDR166C,47,11.76210026,4.035025818,not_preferential,
YPL110C,3672,329,192.3805603,52.39122013,YPL110C,59,14.76518969,4.022116505,not_preferential,
YOR156C,2181,135,78.9403515,36.1945674,YOR156C,35,8.759010832,4.017894877,not_preferential,
YPR189W,4299,1327,775.9544181,180.4964918,YPR189W,69,17.26776421,4.017627783,not_preferential,
YML020W,1995,96,56.13536107,28.1380256,YML020W,32,8.008238475,4.016167741,not_preferential,
YBL053W,375,43,25.14396381,67.05057016,YBL053W,6,1.501544714,4.014825439,not_preferential,
YLL025W,375,14,8.186406822,21.83041819,YLL025W,6,1.501544714,4.014825439,not_preferential,
YML050W,936,197,115.1944389,123.0709817,YML050W,15,3.753861785,4.014825439,not_preferential,
YMR122C,375,14,8.186406822,21.83041819,YMR122C,6,1.501544714,4.014825439,not_preferential,
YJR160C,1809,119,69.58445799,38.4657037,YJR160C,29,7.257466118,4.014085242,not_preferential,
YEL035C,501,0,0,0,YEL035C,8,2.002059619,4.004119238,not_preferential,
YER022W,2064,3178,1858.314349,900.3460992,YER022W,33,8.258495928,4.003148777,not_preferential,
YGL093W,2754,50,29.23716722,10.61625535,YGL093W,44,11.0113279,3.999755868,not_preferential,
YDL069C,690,294,171.9145433,249.151512,YDL069C,11,2.752831976,3.995401997,not_preferential,
YGL240W,753,97,56.72010441,75.32550387,YGL240W,12,3.003089428,3.993469984,not_preferential,
YDR426C,378,121,70.75394468,187.1797478,YDR426C,6,1.501544714,3.982877226,not_preferential,
YOR346W,2958,125,73.09291806,24.71024951,YOR346W,47,11.76210026,3.977713987,not_preferential,
YKR086W,3216,1495,874.1913,271.825653,YKR086W,51,12.76313007,3.969869384,not_preferential,
YNR031C,4740,581,339.7358831,71.67423695,YNR031C,75,18.76930893,3.960605386,not_preferential,
YML002W,2214,47,27.48293719,12.41325076,YML002W,35,8.759010832,3.957980494,not_preferential,
YDR464W,4308,107,62.56753786,14.5235696,YDR464W,68,17.01750676,3.951127643,not_preferential,
YPL228W,1650,136,79.52509485,48.19702718,YPL228W,26,6.506693761,3.945842184,not_preferential,
YML043C,1524,57,33.33037063,21.87032194,YML043C,24,6.006178856,3.943649939,not_preferential,
YDL105W,1209,415,242.6684879,200.7183523,YDL105W,19,4.754891595,3.936168539,not_preferential,
YFL041W-A,192,1,0.584743344,3.045538252,YFL041W-A,3,0.750772357,3.930745325,not_preferential,
YLR422W,5799,2108,1232.63897,212.5606087,YLR422W,91,22.77342816,3.927807548,not_preferential,
YGR217W,6120,2270,1327.367392,216.8900967,YGR217W,96,24.02471543,3.92624864,not_preferential,
YHR178W,2232,96,56.13536107,25.15025137,YHR178W,35,8.759010832,3.926046989,not_preferential,
YKR058W,1851,421,246.176948,132.9967304,YKR058W,29,7.257466118,3.922954659,not_preferential,
YLR457C,960,4,2.338973378,2.436430602,YLR457C,15,3.753861785,3.914350141,not_preferential,
YNL224C,2304,111,64.90651123,28.17122883,YNL224C,36,9.009268285,3.911970597,not_preferential,
YGR122C-A,129,5,2.923716722,22.66447072,YGR122C-A,2,0.500514905,3.910272693,not_preferential,
YJL092W,3525,72,42.1015208,11.94369384,YJL092W,55,13.76415988,3.905834245,not_preferential,
YIL013C,4236,28,16.37281364,3.865159028,YIL013C,66,16.51699186,3.900116141,not_preferential,
YDR183C-A,258,241,140.923146,546.2137442,YDR183C-A,4,1.001029809,3.895057624,not_preferential,
YJL020W-A,258,43,25.14396381,97.45722408,YJL020W-A,4,1.001029809,3.895057624,not_preferential,
YKR010C,2316,572,334.473193,144.4184771,YKR010C,36,9.009268285,3.891692564,not_preferential,
YER084W,387,15,8.771150167,22.66447072,YER084W,6,1.501544714,3.890012213,not_preferential,
YLR398C,3864,1688,987.0467654,255.4468855,YLR398C,60,15.01544714,3.886991235,not_preferential,
YDR430C,2970,770,450.2523752,151.6001263,YDR430C,46,11.51184281,3.877346854,not_preferential,
YDL109C,1944,213,124.5503324,64.06910101,YDL109C,30,7.507723571,3.863985368,not_preferential,
YIL129C,7131,489,285.9394954,40.09809219,YIL129C,110,27.52831976,3.860914412,not_preferential,
YCL024W,3114,19,11.11012354,3.567798184,YCL024W,48,12.01235771,3.858772153,not_preferential,
YER172C,6492,575,336.2274231,51.79103867,YER172C,100,25.02574524,3.855452971,not_preferential,
YHR021W-A,456,37,21.63550374,47.44628014,YHR021W-A,7,1.751802166,3.850114652,not_preferential,
YJR154W,1041,39,22.80499043,21.90681118,YJR154W,16,4.004119238,3.850114652,not_preferential,
YBR169C,2082,126,73.6776614,35.38792574,YBR169C,32,8.008238475,3.848264524,not_preferential,
YHR077C,3383,98,57.30484776,16.9390623,YHR077C,52,13.01338752,3.847837824,not_preferential,
YIR025W,1107,19,11.11012354,10.0362453,YIR025W,17,4.25437669,3.846633535,not_preferential,
YER185W,912,66,38.59306073,42.31695256,YER185W,14,3.503604333,3.845888401,not_preferential,
YJR061W,2808,140,81.86406822,29.15387045,YJR061W,43,10.76107045,3.833655309,not_preferential,
YKL036C,393,21,12.27961023,31.24582757,YKL036C,6,1.501544714,3.83047121,not_preferential,
YPR200C,393,444,259.6260449,660.6260685,YPR200C,6,1.501544714,3.83047121,not_preferential,
YGL151W,3399,407,237.9905412,70.01781147,YGL151W,52,13.01338752,3.829719695,not_preferential,
YEL022W,4380,247,144.4316061,32.97525253,YEL022W,67,16.76724931,3.829013315,not_preferential,
YHR140W,720,21,12.27961023,17.05501421,YHR140W,11,2.752831976,3.828695377,not_preferential,
YPR070W,1701,1007,588.8365479,346.17081,YPR070W,26,6.506693761,3.827466918,not_preferential,
YPR192W,918,6,3.508460067,3.821851925,YPR192W,14,3.503604333,3.820724463,not_preferential,
YKR015C,1707,281,164.3128798,96.25827756,YKR015C,26,6.506693761,3.814005722,not_preferential,
YNL129W,723,284,166.0671098,229.6917148,YNL129W,11,2.752831976,3.81278667,not_preferential,
YAL017W,4071,88,51.45741431,12.63999369,YAL017W,62,15.51596205,3.812275687,not_preferential,
YDR301W,4074,538,314.5919193,77.21942055,YDR301W,62,15.51596205,3.809467725,not_preferential,
YHR218W,1911,9,5.2626901,2.753893302,YHR218W,29,7.257466118,3.799720481,not_preferential,
YPL125W,3099,87,50.87267097,16.41583445,YPL125W,47,11.76210026,3.796675359,not_preferential,
YNL201C,2577,283,165.4823665,64.21512087,YNL201C,39,9.760040642,3.788835653,not_preferential,
YOR305W,729,999,584.1586011,801.3149535,YOR305W,11,2.752831976,3.781362604,not_preferential,
YDR193W,399,554,323.9478128,811.8992803,YDR193W,6,1.501544714,3.772725412,not_preferential,
YDR458C,1992,160,93.55893511,46.9673369,YDR458C,30,7.507723571,3.770830523,not_preferential,
YDR138W,2259,57,33.33037063,14.75448014,YDR138W,34,8.50875338,3.768269876,not_preferential,
YMR077C,666,42,24.55922047,36.87570641,YMR077C,10,2.502574524,3.76326996,not_preferential,
YKL215C,3861,117,68.4149713,17.71949529,YKL215C,58,14.51493224,3.760345139,not_preferential,
YMR201C,1200,77,45.02523752,37.52103127,YMR201C,18,4.504634142,3.756992612,not_preferential,
YKL197C,3132,89,52.04215766,16.61627001,YKL197C,47,11.76210026,3.756659298,not_preferential,
YDL043C,801,0,0,0,YDL043C,12,3.003089428,3.753861785,not_preferential,
YNL267W,3201,59,34.49985732,10.77783734,YNL267W,48,12.01235771,3.753861785,not_preferential,
YLR309C,2736,61,35.66934401,13.03704094,YLR309C,41,10.26055555,3.75157424,not_preferential,
YMR133W,1403,234,136.8299426,97.52668753,YMR133W,21,5.255406499,3.748506776,not_preferential,
YAL034W-A,870,19,11.11012354,12.77025695,YAL034W-A,13,3.253346881,3.743782371,not_preferential,
YBL037W,3078,1069,625.0906352,203.0833773,YBL037W,46,11.51184281,3.741255381,not_preferential,
YGR089W,2811,319,186.5331269,66.35828064,YGR089W,42,10.510813,3.740502847,not_preferential,
YDR270W,3015,116,67.83022796,22.49758805,YDR270W,45,11.26158536,3.736425135,not_preferential,
YGL132W,336,1205,704.6157301,2097.070625,YGL132W,5,1.251287262,3.735185856,not_preferential,
YMR273C,2748,257,150.2790395,54.68669561,YMR273C,41,10.26055555,3.735185856,not_preferential,
YLR382C,2685,246,143.8468627,53.57425055,YLR382C,40,10.01029809,3.72961926,not_preferential,
YOL089C,3093,546,319.2698661,103.2233644,YOL089C,46,11.51184281,3.723105695,not_preferential,
YIL072W,1818,1443,843.784646,464.1279681,YIL072W,27,6.756951214,3.718740349,not_preferential,
YOL141W,2088,26,15.20332696,7.281286856,YOL141W,31,7.757981023,3.717288463,not_preferential,
YPL005W,1821,12,7.016920133,3.853333407,YPL005W,27,6.756951214,3.712610557,not_preferential,
YLR462W,609,3,1.754230033,2.880509086,YLR462W,9,2.252317071,3.704468867,not_preferential,
YIL100C-A,339,0,0,0,YIL100C-A,5,1.251287262,3.702033319,not_preferential,
YIL002C,2841,235,137.4146859,48.36842166,YIL002C,42,10.510813,3.700990493,not_preferential,
YBR215W,1962,122,71.33868802,36.36018758,YBR215W,29,7.257466118,3.700900621,not_preferential,
YJR153W,1086,26,15.20332696,13.99938025,YJR153W,16,4.004119238,3.690432477,not_preferential,
YMR279C,1623,238,139.168916,85.74794577,YMR279C,24,6.006178856,3.689299052,not_preferential,
YOR263C,408,10,5.847433445,14.33194472,YOR263C,6,1.501544714,3.689299052,not_preferential,
YOR386W,1698,54,31.5761406,18.59607809,YOR386W,25,6.256436309,3.686762704,not_preferential,
YDR243C,1767,399,233.3125944,132.0388197,YDR243C,26,6.506693761,3.684424553,not_preferential,
YDL194W,2655,34,19.88127371,7.488238686,YDL194W,39,9.760040642,3.677483286,not_preferential,
YPL195W,2799,157,91.80470508,32.79910864,YPL195W,41,10.26055555,3.667103483,not_preferential,
YML054C,1776,70,40.93203411,23.0473165,YML054C,26,6.506693761,3.665742964,not_preferential,
YDR065W,1098,449,262.5497617,239.1163585,YDR065W,16,4.004119238,3.650063115,not_preferential,
YIL073C,3018,5000,2923.716722,968.7596827,YIL073C,44,11.0113279,3.649760657,not_preferential,
YLR047C,2061,26,15.20332696,7.376674894,YLR047C,30,7.507723571,3.644526005,not_preferential,
YOR080W,2199,620,362.5408736,164.8662454,YOR080W,32,8.008238475,3.643420598,not_preferential,
YDR291W,3234,1989,1163.054512,359.6334298,YDR291W,47,11.76210026,3.638138033,not_preferential,
YER121W,345,14,8.186406822,23.72871543,YER121W,5,1.251287262,3.63746297,not_preferential,
YLR159W,345,0,0,0,YLR159W,5,1.251287262,3.63746297,not_preferential,
YNL270C,1722,309,180.6856934,104.9278127,YNL270C,25,6.256436309,3.635349395,not_preferential,
YLR464W,930,2,1.169486689,1.257512569,YLR464W,8,2.002059619,3.633502031,not_preferential,
YFL059W,897,1,0.584743344,0.651887786,YFL059W,13,3.253346881,3.630967501,not_preferential,
YAL028W,1587,187,109.3470054,68.90170473,YAL028W,23,5.755921404,3.629206434,not_preferential,
YGL156W,3252,131,76.60137812,23.55515932,YGL156W,47,11.76210026,3.617994543,not_preferential,
YLR313C,1593,58,33.91511398,21.29009038,YLR313C,23,5.755921404,3.61552852,not_preferential,
YAL041W,2565,1725,1008.682269,393.248448,YAL041W,37,9.259525737,3.611359492,not_preferential,
YOR336W,4098,530,309.9139726,75.62566436,YOR336W,59,14.76518969,3.60390278,not_preferential,
YIL095W,2433,78,45.60998087,18.74639575,YIL095W,35,8.759010832,3.601566954,not_preferential,
YPR153W,557,6,3.508460067,6.298851107,YPR153W,8,2.002059619,3.600826653,not_preferential,
YOR211C,2646,501,292.9564156,110.7167103,YOR211C,38,9.509783189,3.595381168,not_preferential,
YOR186C-A,210,3,1.754230033,8.353476349,YOR186C-A,3,0.750772357,3.592212235,not_preferential,
YOR316C-A,210,4,2.338973378,11.13796847,YOR316C-A,3,0.750772357,3.592212235,not_preferential,
YGR009C,1956,27,15.7880703,8.071610583,YGR009C,28,7.007208666,3.584249957,not_preferential,
YFL055W,1677,31,18.12704368,10.80920911,YFL055W,24,6.006178856,3.583638936,not_preferential,
YIL151C,3357,57,33.33037063,9.928618002,YIL151C,48,12.01235771,3.579367614,not_preferential,
YOR058C,2658,54,31.5761406,11.87966163,YOR058C,38,9.509783189,3.57914309,not_preferential,
YLR346C,306,1080,631.522812,2063.800039,YLR346C,5,1.251287262,3.575106462,not_preferential,
YOL083C-A,141,4,2.338973378,16.58846367,YOL083C-A,2,0.500514905,3.575106462,not_preferential,
YPR018W,1821,8,4.677946756,2.568888938,YPR018W,26,6.506693761,3.575106462,not_preferential,
YIL001W,1542,228,133.3214825,86.46010541,YIL001W,22,5.505663952,3.572786471,not_preferential,
YEL057C,702,20,11.69486689,16.65935454,YEL057C,10,2.502574524,3.570006453,not_preferential,
YBL043W,774,10,5.847433445,7.554823572,YBL043W,11,2.752831976,3.561231534,not_preferential,
YOR060C,774,18,10.5253802,13.59868243,YOR060C,11,2.752831976,3.561231534,not_preferential,
YIL092W,1902,538,314.5919193,165.4005885,YIL092W,27,6.756951214,3.554419365,not_preferential,
YDR315C,846,401,234.4820811,277.1655805,YDR315C,12,3.003089428,3.553951986,not_preferential,
YAL010C,1482,62,36.25408736,24.46294693,YAL010C,21,5.255406499,3.548552667,not_preferential,
YMR163C,2118,1069,625.0906352,295.1325001,YMR163C,30,7.507723571,3.54639753,not_preferential,
YDL242W,354,839,490.599666,1385.874763,YDL242W,5,1.251287262,3.544723121,not_preferential,
YOL085W-A,213,0,0,0,YOL085W-A,3,0.750772357,3.541379043,not_preferential,
YER040W,2193,31,18.12704368,8.26586579,YER040W,31,7.757981023,3.539224919,not_preferential,
YIR019C,4104,2,1.169486689,0.284962643,YIR019C,58,14.51493224,3.537638859,not_preferential,
YIL166C,1629,77,45.02523752,27.63980204,YIL166C,23,5.755921404,3.535578258,not_preferential,
YHR186C,4674,135,78.9403515,16.88924936,YHR186C,66,16.51699186,3.534558497,not_preferential,
YDL003W,1701,52,30.40665391,17.87575186,YDL003W,24,6.006178856,3.533046386,not_preferential,
YLR277C,2340,377,220.4482409,94.20864994,YLR277C,33,8.258495928,3.530780645,not_preferential,
YMR247C,4689,1773,1036.74995,221.1025698,YMR247C,66,16.51699186,3.523249116,not_preferential,
YNR011C,2631,12,7.016920133,2.667016394,YNR011C,37,9.259525737,3.520732219,not_preferential,
